journal_id,title,% of articles with this title,eissn,%of articles with this eissn,pissn,%of articles with this pissn,publisher,%of articles with this publisher,url,number of articles,minYear,maxYear,cardinality,missing years,min_volume,max_volume,cardinality-volumes,number of missing volumes
pem,Proceedings of the Edinburgh Mathematical Society,100.0,1464-3839,100.0,0013-0915,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pem/type/JOURNAL,4342,1883,2015,121,12,1,58,58,0
pes,Probability in the Engineering and Informational Sciences,99.2,1469-8951,100.0,0269-9648,100.0,Cambridge University Press,99.2,http://www.cambridge.org/core/product/identifier/pes/type/JOURNAL,1178,1987,2015,29,0,1,29,29,0
pgr,Plant Genetic Resources,74.0,1479-263X,100.0,1479-2621,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pgr/type/JOURNAL,569,2003,2015,13,0,1,13,13,0
phc,Primary Health Care Research & Development,58.4,1477-1128,100.0,1463-4236,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/phc/type/JOURNAL,764,2000,2015,16,0,1,16,16,0
phi,Philosophy,100.0,1469-817X,100.0,0031-8191,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/phi/type/JOURNAL,7833,1926,2015,90,0,1,91,91,0
phn,Public Health Nutrition,100.0,1475-2727,100.0,1368-9800,100.0,Cambridge University Press,99.9,http://www.cambridge.org/core/product/identifier/phn/type/JOURNAL,4184,1998,2015,18,0,1,19,19,0
pho,Phonology,100.0,1469-8188,100.0,0952-6757,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pho/type/JOURNAL,690,1984,2015,32,0,1,32,32,0
phs,Royal Institute of Philosophy Supplement,74.5,1755-3555,100.0,1358-2461,74.5,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/phs/type/JOURNAL,1831,1968,2015,45,3,1,77,77,0
pla,Journal of Plasma Physics,100.0,1469-7807,100.0,0022-3778,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pla/type/JOURNAL,4371,1967,2015,49,0,1,81,81,0
pli,The Cambridge Journal of Postcolonial Literary Inquiry,100.0,2052-2622,100.0,2052-2614,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pli/type/JOURNAL,66,2014,2015,2,0,1,2,2,0
pmm,Plainsong and Medieval Music,98.4,1474-0087,100.0,0961-1371,98.1,Cambridge University Press,98.4,http://www.cambridge.org/core/product/identifier/pmm/type/JOURNAL,428,1992,2015,24,0,1,24,24,0
pms,Psychological Medicine. Monograph Supplement,100.0,,nan,0264-1801,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pms/type/JOURNAL,185,1982,1993,12,0,1,24,23,1
pmu,Popular Music,99.0,1474-0095,100.0,0261-1430,100.0,Cambridge University Press,99.0,http://www.cambridge.org/core/product/identifier/pmu/type/JOURNAL,1798,1981,2015,34,1,1,34,34,0
pns,Proceedings of the Nutrition Society,100.0,1475-2719,100.0,0029-6651,100.0,Cambridge University Press,99.8,http://www.cambridge.org/core/product/identifier/pns/type/JOURNAL,6664,1944,2015,67,5,1,74,68,6
pnt,Proceedings of the Society of Antiquaries of London,100.0,,nan,0950-7973,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pnt/type/JOURNAL,2095,1849,1920,36,36,1,32,32,0
pol,Polar Record,100.0,1475-3057,100.0,0032-2474,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pol/type/JOURNAL,7757,1931,2015,85,0,1,51,51,0
pop,Proceedings of the American Political Science Association,100.0,,nan,1520-8605,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pop/type/JOURNAL,241,1905,1914,10,56,1,10,10,0
ppe,Proceedings of the Prehistoric Society of East Anglia,100.0,,100.0,0958-8418,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/ppe/type/JOURNAL,461,1911,1934,21,3,1,7,7,0
ppr,Proceedings of the Prehistoric Society,100.0,2050-2729,100.0,0079-497X,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/ppr/type/JOURNAL,2313,1935,2015,79,2,1,81,81,0
pps,Perspectives on Politics,94.8,1541-0986,100.0,1537-5927,100.0,Cambridge University Press,90.1,http://www.cambridge.org/core/product/identifier/pps/type/JOURNAL,4349,2003,2015,13,0,1,13,13,0
prb,Proceedings of the Royal Society of Edinburgh. Section B. Biological Sciences,65.9,,nan,0269-7270,65.9,Royal Society of Edinburgh Scotland Foundation,100.0,http://www.cambridge.org/core/product/identifier/prb/type/JOURNAL,1501,1941,1996,49,7,61,104,44,0
pre,Proceedings of the Royal Society of Edinburgh,100.0,,nan,0370-1646,100.0,Royal Society of Edinburgh Scotland Foundation,100.0,http://www.cambridge.org/core/product/identifier/pre/type/JOURNAL,5203,1845,1940,61,35,1,60,60,0
prm,Proceedings of the Royal Society of Edinburgh: Section A Mathematics,89.4,1473-7124,100.0,0308-2105,89.4,Royal Society of Edinburgh Scotland Foundation,97.3,http://www.cambridge.org/core/product/identifier/prm/type/JOURNAL,4123,1941,2015,70,5,61,145,85,0
prp,Journal of Pacific Rim Psychology,100.0,,100.0,1834-4909,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/prp/type/JOURNAL,106,2007,2015,9,0,1,9,9,0
psc,PS: Political Science & Politics,88.2,1537-5935,100.0,1049-0965,100.0,Cambridge University Press,92.9,http://www.cambridge.org/core/product/identifier/psc/type/JOURNAL,8607,1968,2015,48,0,1,48,48,0
psm,Psychological Medicine,100.0,1469-8978,100.0,0033-2917,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/psm/type/JOURNAL,10126,1970,2015,46,0,1,45,45,0
psp,Mathematical Proceedings of the Cambridge Philosophical Society,100.0,1469-8064,100.0,0305-0041,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/psp/type/JOURNAL,8757,1924,2015,92,0,22,159,143,-5
psr,American Political Science Review,100.0,1537-5943,100.0,0003-0554,100.0,Cambridge University Press,97.7,http://www.cambridge.org/core/product/identifier/psr/type/JOURNAL,30581,1906,2015,106,4,1,109,109,0
pst,Political Science Teacher,100.0,,nan,0896-0828,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pst/type/JOURNAL,113,1988,1990,3,0,1,3,3,0
pts,Prospects,96.9,1471-6399,100.0,0361-2333,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pts/type/JOURNAL,702,1976,2005,30,0,1,30,30,0
pup,Journal of Public Policy,100.0,1469-7815,100.0,0143-814X,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pup/type/JOURNAL,1154,1981,2015,35,0,1,35,35,0
pye,Abstracts of Working Papers in Economics,100.0,1471-6410,100.0,0951-0079,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/pye/type/JOURNAL,661,1986,2004,18,1,1,21,21,0
qgc,Queensland Journal of Guidance and Counselling,100.0,,100.0,1030-3162,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/qgc/type/JOURNAL,38,1987,1990,5,5,1,4,4,0
qrb,Quarterly Reviews of Biophysics,100.0,1469-8994,100.0,0033-5835,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/qrb/type/JOURNAL,787,1968,2015,47,1,1,48,48,0
qre,Queensland Review,100.0,2049-7792,100.0,1321-8166,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/qre/type/JOURNAL,171,1994,2015,5,0,1,22,5,17
raf,Renewable Agriculture and Food Systems,100.0,1742-1713,100.0,1742-1705,100.0,Cambridge University Press,96.4,http://www.cambridge.org/core/product/identifier/raf/type/JOURNAL,494,2004,2015,12,0,19,30,12,0
ram,Political Science Research and Methods,100.0,2049-8489,100.0,2049-8470,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/ram/type/JOURNAL,85,2013,2015,3,0,1,3,3,0
rap,Politics and Religion,100.0,1744-0491,74.7,1755-0483,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rap/type/JOURNAL,554,2008,2015,8,0,1,8,8,0
rce,International Review of the Red Cross,100.0,,nan,0020-8604,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rce/type/JOURNAL,5624,1961,1998,38,0,1,38,38,0
rcg,Reviews in Clinical Gerontology,100.0,1469-9036,100.0,0959-2598,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rcg/type/JOURNAL,856,1991,2015,25,0,1,25,25,0
rcs,Revista Internacional de la Cruz Roja,100.0,,nan,0250-569X,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rcs/type/JOURNAL,2535,1976,1999,24,0,1,24,24,0
rec,ReCALL,100.0,1474-0109,77.3,0958-3440,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rec/type/JOURNAL,820,1989,2015,27,0,1,27,27,0
res,Religious Studies,100.0,1469-901X,100.0,0034-4125,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/res/type/JOURNAL,3405,1965,2015,51,0,1,51,51,0
rhc,Camden Fifth Series,99.9,1478-5110,100.0,0960-1163,100.0,Cambridge University Press,99.9,http://www.cambridge.org/core/product/identifier/rhc/type/JOURNAL,675,1993,2015,23,0,1,48,47,1
rhe,Revista de Historia Económica / Journal of Iberian and Latin American Economic History,100.0,2041-3335,100.0,0212-6109,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rhe/type/JOURNAL,1681,1983,2015,33,0,1,33,33,0
rhf,Camden Fourth Series,100.0,,nan,0068-6905,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rhf/type/JOURNAL,608,1964,1992,26,3,1,44,44,0
rhn,Camden New Series,100.0,2042-1702,100.0,,nan,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rhn/type/JOURNAL,818,1872,1901,28,2,1,62,62,0
rho,Camden Old Series,100.0,2042-1699,100.0,,nan,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rho/type/JOURNAL,1595,1838,1872,34,1,1,106,106,0
rhr,Camden Third Series,100.0,2042-1710,100.0,,nan,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rhr/type/JOURNAL,949,1900,1963,54,10,1,94,94,0
rht,Transactions of the Royal Historical Society,100.0,1474-0648,100.0,0080-4401,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rht/type/JOURNAL,2214,1872,2015,137,7,1,40,40,0
ris,Review of International Studies,92.2,1469-9044,100.0,0260-2105,86.9,Cambridge University Press,99.5,http://www.cambridge.org/core/product/identifier/ris/type/JOURNAL,1829,1975,2015,41,0,1,41,41,0
rmr,Reproductive Medicine Review,100.0,1469-9028,100.0,0962-2799,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rmr/type/JOURNAL,164,1992,2003,11,1,1,11,11,0
rms,Review of Middle East Studies,100.0,2329-3225,100.0,2151-3481,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rms/type/JOURNAL,52,1967,2015,1,0,1,49,1,48
rmu,Ramus,100.0,2202-932X,100.0,0048-671X,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rmu/type/JOURNAL,552,1972,2015,42,2,1,44,42,2
rob,Robotica,100.0,1469-8668,100.0,0263-5747,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rob/type/JOURNAL,3271,1983,2015,33,0,1,33,33,0
rom,Papers of the British School at Rome,100.0,2045-239X,100.0,0068-2462,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rom/type/JOURNAL,1311,1902,2015,83,31,1,83,83,0
rop,The Review of Politics,100.0,1748-6858,100.0,0034-6705,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rop/type/JOURNAL,6153,1939,2015,77,0,1,77,77,0
rsl,The Review of Symbolic Logic,100.0,1755-0211,100.0,1755-0203,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/rsl/type/JOURNAL,323,2008,2015,8,0,1,8,8,0
ruh,Rural History,100.0,1474-0656,100.0,0956-7933,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/ruh/type/JOURNAL,682,1990,2015,26,0,1,26,26,0
sam,Journal of the Society for American Music,100.0,1752-1971,100.0,1752-1963,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/sam/type/JOURNAL,518,2007,2015,9,0,1,9,9,0
sap,Studies in American Political Development,100.0,1469-8692,100.0,0898-588X,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/sap/type/JOURNAL,404,1986,2015,29,1,1,29,29,0
sea,Journal of Southeast Asian Studies,99.6,1474-0680,100.0,0022-4634,100.0,Cambridge University Press,99.6,http://www.cambridge.org/core/product/identifier/sea/type/JOURNAL,3113,1970,2015,46,0,1,46,46,0
seh,Journal of Southeast Asian History,100.0,,nan,0217-7811,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/seh/type/JOURNAL,508,1960,1969,10,0,1,10,10,0
sic,Science in Context,98.0,1474-0664,100.0,0269-8897,100.0,Cambridge University Press,98.0,http://www.cambridge.org/core/product/identifier/sic/type/JOURNAL,858,1987,2015,28,1,1,28,28,0
sip,APSIPA Transactions on Signal and Information Processing,100.0,2048-7703,100.0,,nan,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/sip/type/JOURNAL,52,2012,2015,4,0,1,4,4,0
sjp,The Spanish journal of psychology,69.4,1988-2904,100.0,1138-7416,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/sjp/type/JOURNAL,1051,1998,2015,18,0,1,18,18,0
sjt,Scottish Journal of Theology,100.0,1475-3065,100.0,0036-9306,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/sjt/type/JOURNAL,6683,1948,2015,68,0,1,68,68,0
sla,Studies in Second Language Acquisition,100.0,1470-1545,100.0,0272-2631,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/sla/type/JOURNAL,2555,1978,2015,38,0,1,37,37,0
soy,Social Philosophy and Policy,100.0,1471-6437,100.0,0265-0525,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/soy/type/JOURNAL,832,1983,2015,33,0,1,32,32,0
spp,South Pacific Journal of Psychology,100.0,,100.0,0257-5434,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/spp/type/JOURNAL,186,1984,2005,17,5,1,16,16,0
sps,Social Policy and Society,100.0,1475-3073,100.0,1474-7464,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/sps/type/JOURNAL,779,2002,2015,14,0,1,14,14,0
ssr,Seed Science Research,100.0,1475-2735,100.0,0960-2585,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/ssr/type/JOURNAL,1073,1991,2015,25,0,1,25,25,0
tam,The Americas,98.6,1533-6247,100.0,0003-1615,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tam/type/JOURNAL,8977,2009,2015,72,0,66,72,72,-65
tce,The Canadian Entomologist,100.0,1918-3240,100.0,0008-347X,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tce/type/JOURNAL,15870,1868,2015,146,2,1,147,153,-6
tcm,twentieth-century music,67.7,1478-5730,100.0,1478-5722,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tcm/type/JOURNAL,251,2004,2015,12,0,1,12,12,0
tel,Transnational Environmental Law,100.0,2047-1033,100.0,2047-1025,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tel/type/JOURNAL,122,2012,2015,4,0,1,4,4,0
tem,Tempo,100.0,1478-2286,99.8,0040-2982,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tem/type/JOURNAL,3773,1939,2015,74,3,57,69,13,0
tfa,Transactions of the Faculty of Actuaries,100.0,,nan,0071-3686,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tfa/type/JOURNAL,1004,1903,1992,40,50,1,44,44,0
thc,International Journal of Technology Assessment in Health Care,100.0,1471-6348,100.0,0266-4623,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/thc/type/JOURNAL,2776,1985,2015,31,0,1,31,31,0
thg,Twin Research and Human Genetics,70.3,1839-2628,100.0,1832-4274,70.3,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/thg/type/JOURNAL,1621,1998,2015,18,0,1,18,18,0
thi,Think,100.0,1755-1196,100.0,1477-1756,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/thi/type/JOURNAL,639,2002,2015,14,0,1,14,14,0
tlp,Theory and Practice of Logic Programming,100.0,1475-3081,99.4,1471-0684,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tlp/type/JOURNAL,529,2001,2015,15,0,1,15,15,0
tma,"Numerical Mathematics: Theory, Methods and Applications",100.0,2079-7338,100.0,1004-8979,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tma/type/JOURNAL,145,2011,2015,5,0,4,8,5,0
tra,Transactions of the Royal Asiatic Society of Great Britain and Ireland,100.0,,nan,0950-4737,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tra/type/JOURNAL,142,1827,1834,5,3,1,3,3,0
tre,Transactions of the Royal Society of Edinburgh,68.7,1473-7116,80.8,0080-4568,68.1,Royal Society of Edinburgh Scotland Foundation,100.0,http://www.cambridge.org/core/product/identifier/tre/type/JOURNAL,3987,1788,2015,158,70,1,106,105,1
tri,Theatre Research International,100.0,1474-0672,100.0,0307-8833,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tri/type/JOURNAL,2906,1975,2015,41,0,1,40,40,0
trn,TRaNS: Trans -Regional and -National Studies of Southeast Asia,100.0,2051-3658,100.0,2051-364X,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/trn/type/JOURNAL,68,2013,2015,3,0,1,3,3,0
tro,Journal of Tropical Ecology,100.0,1469-7831,100.0,0266-4674,99.7,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/tro/type/JOURNAL,2400,1985,2015,31,0,1,31,31,0
tsy,Theatre Survey,98.6,1475-4533,100.0,0040-5574,100.0,Cambridge University Press,98.6,http://www.cambridge.org/core/product/identifier/tsy/type/JOURNAL,1904,1960,2015,56,0,1,56,56,0
uhy,Urban History,100.0,1469-8706,100.0,0963-9268,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/uhy/type/JOURNAL,2894,1974,2015,42,0,1,42,42,0
uti,Utilitas,100.0,1741-6183,100.0,0953-8208,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/uti/type/JOURNAL,1127,1989,2015,27,0,1,27,27,0
vlc,Victorian Literature and Culture,68.2,1470-1553,100.0,1060-1503,68.2,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/vlc/type/JOURNAL,1058,1973,2015,37,6,1,43,37,6
vns,Visual Neuroscience,99.4,1469-8714,100.0,0952-5238,100.0,Cambridge University Press,99.4,http://www.cambridge.org/core/product/identifier/vns/type/JOURNAL,2542,1988,2015,28,0,1,32,32,0
wpo,World Politics,100.0,1086-3338,100.0,0043-8871,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/wpo/type/JOURNAL,2345,1948,2015,68,0,1,67,67,0
wps,World's Poultry Science Journal,98.9,1743-4777,99.7,0043-9339,99.7,Cambridge University Press,73.1,http://www.cambridge.org/core/product/identifier/wps/type/JOURNAL,2916,1945,2015,71,0,1,72,72,0
wpt,Wireless Power Transfer,100.0,2052-8418,100.0,,nan,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/wpt/type/JOURNAL,30,2014,2015,2,0,1,2,2,0
wtr,World Trade Review,100.0,1475-3138,100.0,1474-7456,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/wtr/type/JOURNAL,656,2002,2015,14,0,1,14,14,0
xps,Journal of Experimental Political Science,100.0,2052-2649,100.0,2052-2630,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/xps/type/JOURNAL,41,2014,2015,2,0,1,2,2,0
zyg,Zygote,100.0,1469-8730,100.0,0967-1994,100.0,Cambridge University Press,100.0,http://www.cambridge.org/core/product/identifier/zyg/type/JOURNAL,1193,1993,2015,23,0,1,23,23,0
