journal_id,title,% of articles with this title,eissn,%of articles with this eissn,pissn,%of articles with this pissn,publisher,%of articles with this publisher,url,number of articles,minYear,maxYear,cardinality,missing years,min_volume,max_volume
mgmc,Main Group Metal Chemistry,100.0,2191-0219,100.0,0792-1241,100.0,De Gruyter,97.4,http://www.degruyter.com/view/j/mgmc,1359,1994,2015,21,0,17,38
mgzs,Militaergeschichtliche Zeitschrift,94.2,,100.0,2196-6850,91.4,OLDENBOURG WISSENSCHAFTSVERLAG,90.9,http://www.degruyter.com/view/j/mgzs,1234,1967,2015,48,0,1,74
mial,Das Mittelalter,100.0,2196-6869,100.0,0949-0345,100.0,AKADEMIE VERLAG,67.8,http://www.degruyter.com/view/j/mial,522,1996,2015,19,0,1,20
miog,Mitteilungen des Instituts für Österreichische Geschichtsforschung,100.0,2307-2903,100.0,0073-8484,100.0,Böhlau Verlag GmbH & Co.KG,99.0,http://www.degruyter.com/view/j/miog,3487,1880,2015,119,16,1,123
mjb,Millennium,39.7,1867-0318,100.0,1862-1139,51.8,Walter de Gruyter,51.1,http://www.degruyter.com/view/j/mjb,174,2004,2015,11,0,1,12
mlt,Multicultural Learning and Teaching,100.0,2161-2412,100.0,2194-654X,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mlt,139,2006,2015,9,0,1,10
mopp,Moral Philosophy and Politics,100.0,2194-5624,100.0,2194-5616,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mopp,25,2014,2015,1,0,1,2
mp,Metaphysica,100.0,1874-6373,100.0,1437-2053,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mp,28,2014,2015,1,0,15,16
muk,Maske und Kothurn,100.0,2305-0667,100.0,0025-4606,100.0,Böhlau Verlag GmbH & Co.KG,99.0,http://www.degruyter.com/view/j/muk,2346,1955,2013,59,0,1,59
mult,Multilingua - Journal of Cross-Cultural and Interlanguage Communication,87.3,1613-3684,99.9,0167-8507,99.9,"Walter de Gruyter, Berlin / New York",67.1,http://www.degruyter.com/view/j/mult,1077,1982,2015,34,0,1,35
mwjhr,Muslim World Journal of Human Rights,100.0,1554-4419,100.0,2194-6558,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/mwjhr,72,2004,2015,9,2,1,12
naha,Naharaim - Zeitschrift für deutsch-jüdische Literatur und Kulturgeschichte,47.1,1862-9156,100.0,1862-9148,100.0,Walter de Gruyter GmbH & Co. KG,62.3,http://www.degruyter.com/view/j/naha,138,2007,2015,7,1,1,35
ngs,New Global Studies,100.0,1940-0004,100.0,2194-6566,85.7,De Gruyter,100.0,http://www.degruyter.com/view/j/ngs,179,2007,2015,9,0,1,8
niet,Nietzsche-Studien,23.6,1613-0790,100.0,0342-1422,100.0,Walter de Gruyter,75.2,http://www.degruyter.com/view/j/niet,1158,1973,2015,41,1,2,44
nifo,Nietzscheforschung,100.0,2191-9259,100.0,1869-5604,100.0,AKADEMIE VERLAG,77.8,http://www.degruyter.com/view/j/nifo,563,1994,2015,20,1,1,22
nleng,Nonlinear Engineering,100.0,2192-8029,55.0,2192-8010,55.0,De Gruyter,100.0,http://www.degruyter.com/view/j/nleng,60,2012,2015,3,0,1,4
npf,Nonprofit Policy Forum,100.0,2154-3348,100.0,2194-6035,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/npf,69,2010,2015,5,0,1,6
ntrev,Nanotechnology Reviews,100.0,2191-9097,100.0,2191-9089,100.0,De Gruyter,64.9,http://www.degruyter.com/view/j/ntrev,154,2012,2015,3,0,1,4
nzst,Neue Zeitschrift für Systematische Theologie und Religionsphilosophie,93.7,1612-9520,100.0,0028-3517,100.0,"Walter de Gruyter, Berlin / New York",70.6,http://www.degruyter.com/view/j/nzst,1356,1959,2015,56,0,1,57
olzg,Orientalistische Literaturzeitung,100.0,2196-6877,100.0,0030-5383,100.0,AKADEMIE VERLAG,93.9,http://www.degruyter.com/view/j/olzg,6639,1898,2015,105,12,1,110
omz,Österreichische Musikzeitschrift,100.0,2307-2970,100.0,0029-9316,100.0,Böhlau Verlag GmbH & Co.KG,98.6,http://www.degruyter.com/view/j/omz,15201,1946,2014,67,2,1,69
pac,Pure and Applied Chemistry,100.0,1365-3075,100.0,0033-4545,100.0,De Gruyter,99.7,http://www.degruyter.com/view/j/pac,9498,1960,2015,55,0,1,87
para,Paragrana,100.0,2196-6885,100.0,0938-0116,100.0,Akademie Verlag GmbH,67.1,http://www.degruyter.com/view/j/para,304,2008,2015,7,0,17,24
pdtc,"Preservation, Digital Technology & Culture",62.5,2195-2965,100.0,2195-2957,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/pdtc,72,2013,2015,2,0,42,44
peps,"Peace Economics, Peace Science and Public Policy",100.0,1554-8597,100.0,1079-2457,91.7,De Gruyter,100.0,http://www.degruyter.com/view/j/peps,260,1993,2015,21,1,1,21
pepsi,Journal for Perspectives of Economic Political and Social Integration,100.0,,100.0,1733-3911,100.0,De Gruyter Open,73.5,http://www.degruyter.com/view/j/pepsi,34,2010,2015,4,1,16,21
phil,Philologus - Zeitschrift für antike Literatur und ihre Rezeption,96.6,2196-7008,100.0,0031-7985,100.0,AKADEMIE VERLAG,96.6,http://www.degruyter.com/view/j/phil,6903,1846,2015,123,46,1,159
piko,PIK - Praxis der Informationsverarbeitung und Kommunikation,76.3,1865-8342,100.0,0930-5157,100.0,Walter de Gruyter GmbH & Co. KG,36.3,http://www.degruyter.com/view/j/piko,1494,1986,2015,29,0,1,38
piko.1,Das Rechenzentrum,100.0,,100.0,0343-317X,100.0,"Walter de Gruyter, Berlin / New York",100.0,http://www.degruyter.com/view/j/piko,391,1978,1985,8,0,1,8
plm,Photonics & Lasers in Medicine,55.6,2193-0643,100.0,2193-0635,100.0,De Gruyter,82.2,http://www.degruyter.com/view/j/plm,169,2012,2015,3,0,1,4
pol,Pólemos,100.0,2036-4601,100.0,2035-5262,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/pol,72,2012,2015,3,0,6,9
polyeng,Journal of Polymer Engineering,100.0,2191-0340,100.0,0334-6447,100.0,De Gruyter,89.7,http://www.degruyter.com/view/j/polyeng,1102,1984,2015,30,1,4,35
pop,POP,100.0,2198-0322,100.0,2194-6981,100.0,transcript Verlag,100.0,http://www.degruyter.com/view/j/pop,119,2012,2015,3,0,1,4
prbs,Probus,93.6,1613-4079,100.0,0921-4771,100.0,"Walter de Gruyter, Berlin / New York",57.9,http://www.degruyter.com/view/j/prbs,361,1989,2015,26,0,1,27
prhz,Praehistorische Zeitschrift,99.0,1613-0804,100.0,0079-4848,95.2,"Walter de Gruyter, Berlin / New York",67.1,http://www.degruyter.com/view/j/prhz,1149,1909,2015,75,31,1,90
prth,Praktische Theologie,88.9,2198-0462,100.0,0946-3518,100.0,Gütersloher Verlagshaus,100.0,http://www.degruyter.com/view/j/prth,2691,1966,2015,49,0,1,50
psicl,Poznań Studies in Contemporary Linguistics,88.5,1897-7499,97.4,0137-2459,100.0,Versita,47.6,http://www.degruyter.com/view/j/psicl,227,2007,2015,8,0,43,51
pteridines,Pteridines,100.0,2195-4720,100.0,0933-4807,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/pteridines,577,1989,2015,25,1,1,26
pubhef,Public Health Forum,100.0,1876-4851,53.7,0944-5587,100.0,De Gruyter,95.0,http://www.degruyter.com/view/j/pubhef,2071,1993,2015,22,0,1,23
pwp,Perspektiven der Wirtschaftspolitik,100.0,1468-2516,100.0,1465-6493,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/pwp,536,2000,2015,15,0,1,16
qfiab,Quellen und Forschungen aus italienischen Archiven und Bibliotheken,60.9,1865-8865,100.0,0079-9068,100.0,De Gruyter,42.0,http://www.degruyter.com/view/j/qfiab,138,2009,2015,5,1,88,94
ract,Radiochimica Acta,94.6,2193-3405,100.0,0033-8230,97.2,OLDENBOURG WISSENSCHAFTSVERLAG,68.9,http://www.degruyter.com/view/j/ract,5631,1962,2015,53,0,1,103
rbm,Restoration of Buildings and Monuments,100.0,1864-7022,100.0,1864-7251,100.0,De Gruyter,96.1,http://www.degruyter.com/view/j/rbm,1705,1995,2015,20,0,1,21
rest,Restaurator,91.0,1865-8431,100.0,0034-5806,100.0,"Walter de Gruyter, Berlin / New York",61.4,http://www.degruyter.com/view/j/rest,766,1970,2015,36,9,1,36
revac,Reviews in Analytical Chemistry,100.0,2191-0189,100.0,0793-0135,99.8,De Gruyter,91.5,http://www.degruyter.com/view/j/revac,448,1980,2015,31,4,4,34
revce,Reviews in Chemical Engineering,100.0,2191-0235,100.0,0167-8299,100.0,De Gruyter,87.5,http://www.degruyter.com/view/j/revce,264,1982,2015,31,2,1,31
reveh,Reviews on Environmental Health,100.0,2191-0308,100.0,0048-7554,100.0,De Gruyter,89.2,http://www.degruyter.com/view/j/reveh,553,1986,2015,23,6,6,30
revic,Reviews in Inorganic Chemistry,100.0,2191-0227,100.0,0193-4929,100.0,De Gruyter,95.7,http://www.degruyter.com/view/j/revic,326,1985,2015,29,1,7,35
revneuro,Reviews in the Neurosciences,99.7,2191-0200,100.0,0334-1763,100.0,De Gruyter,88.9,http://www.degruyter.com/view/j/revneuro,760,1987,2015,26,2,1,26
rhet,Rhetorik,17.8,1865-9160,100.0,0720-5775,100.0,Walter de Gruyter,79.1,http://www.degruyter.com/view/j/rhet,484,1980,2015,32,3,1,34
rhiz,Rhizomata,100.0,2196-5110,100.0,2196-5102,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/rhiz,31,2013,2015,2,0,1,3
rle,Review of Law & Economics,100.0,1555-5879,100.0,2194-6000,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/rle,269,2005,2015,10,0,1,11
rmeef,Review of Middle East Economics and Finance,100.0,1475-3693,89.8,1475-3685,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/rmeef,147,2003,2015,11,1,1,11
rnam,Russian Journal of Numerical Analysis and Mathematical Modelling,100.0,1569-3988,100.0,0927-6467,100.0,"Walter de Gruyter, Berlin / New York",49.2,http://www.degruyter.com/view/j/rnam,1008,1986,2015,29,0,1,30
rne,Review of Network Economics,100.0,1446-9022,100.0,2194-5993,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/rne,281,2002,2015,13,0,1,14
roma,Romanistisches Jahrbuch,55.3,1613-0413,100.0,0080-3898,100.0,De Gruyter,49.0,http://www.degruyter.com/view/j/roma,1847,1948,2015,63,4,1,65
romb,Romanische Bibliographie,77.7,1865-9055,100.0,0080-388X,100.0,De Gruyter,61.5,http://www.degruyter.com/view/j/romb,278,2007,2015,8,0,,
roms,Review of Marketing Science,100.0,1546-5616,100.0,2194-5985,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/roms,42,2003,2015,12,0,1,13
rose,Random Operators and Stochastic Equations,100.0,1569-397X,62.7,0926-6364,100.0,"Walter de Gruyter, Berlin / New York",49.4,http://www.degruyter.com/view/j/rose,526,1993,2015,22,0,1,23
rra,ReiseRechts aktuell,94.1,2193-9535,100.0,0944-7490,100.0,sellier european law publishers,98.4,http://www.degruyter.com/view/j/rra,3775,1993,2015,22,0,1,23
saeculum,Saeculum,100.0,2194-4075,100.0,0080-5319,100.0,Böhlau Verlag GmbH & CIE.,91.0,http://www.degruyter.com/view/j/saeculum,1550,1950,2015,64,1,1,65
sagmb,Statistical Applications in Genetics and Molecular Biology,100.0,1544-6115,100.0,2194-6302,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/sagmb,509,2002,2015,13,0,1,14
sats,SATS,100.0,1869-7577,100.0,1600-1974,100.0,Walter de Gruyter GmbH & Co. KG,86.1,http://www.degruyter.com/view/j/sats,287,2000,2015,15,0,1,16
scid,Statistical Communications in Infectious Diseases,100.0,1948-4690,100.0,2194-6310,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/scid,25,2009,2013,5,0,1,5
scipo,Scientia Poetica,100.0,1868-9418,100.0,1431-5041,100.0,De Gruyter,62.1,http://www.degruyter.com/view/j/scipo,124,2010,2015,5,0,14,19
secm,Science and Engineering of Composite Materials,100.0,2191-0359,100.0,0792-1233,100.0,De Gruyter,89.7,http://www.degruyter.com/view/j/secm,707,1988,2015,24,3,1,22
selt,"Studies in Ethics, Law, and Technology",100.0,1941-6008,100.0,,nan,De Gruyter,100.0,http://www.degruyter.com/view/j/selt,116,2007,2013,7,0,1,7
semi,Semiotica,100.0,1613-3692,100.0,0037-1998,100.0,"Walter de Gruyter, Berlin / New York",64.7,http://www.degruyter.com/view/j/semi,3644,1969,2015,46,0,,
slaw,Zeitschrift für Slawistik,100.0,2196-7016,100.0,0044-3506,100.0,AKADEMIE VERLAG,89.3,http://www.degruyter.com/view/j/slaw,4215,1956,2015,59,0,1,60
snde,Studies in Nonlinear Dynamics & Econometrics,90.3,1558-3708,100.0,1081-1826,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/snde,421,1996,2015,19,0,1,19
soci,Sociolinguistica,100.0,1865-939X,100.0,0933-1883,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/soci,522,1987,2015,27,2,1,28
spp,"Statistics, Politics, and Policy",78.8,2151-7509,100.0,2194-6299,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/spp,33,2010,2015,5,0,1,6
srsr,Soziologische Revue,100.0,2196-7024,100.0,0343-4109,100.0,OLDENBOURG WISSENSCHAFTSVERLAG,87.7,http://www.degruyter.com/view/j/srsr,2122,1978,2015,37,0,1,38
strm,Statistics & Risk Modeling,100.0,2196-7040,100.0,2193-1402,100.0,OLDENBOURG WISSENSCHAFTSVERLAG,92.8,http://www.degruyter.com/view/j/strm,824,1982,2015,25,8,1,32
stuf,STUF - Language Typology and Universals,97.4,2196-7148,100.0,1867-8319,96.9,AKADEMIE VERLAG,92.1,http://www.degruyter.com/view/j/stuf,3097,1948,2015,64,3,1,68
sus,Strategie und Sicherheit,100.0,2304-4845,100.0,2227-7668,100.0,Böhlau Verlag GmbH & Co.KG,54.8,http://www.degruyter.com/view/j/sus,290,2010,2015,5,0,,
tcs,Trends in Classics,100.0,1866-7481,100.0,1866-7473,100.0,De Gruyter,54.4,http://www.degruyter.com/view/j/tcs,125,2009,2015,6,0,1,7
teme,tm - Technisches Messen,92.5,2196-7113,100.0,0171-8096,100.0,OLDENBOURG WISSENSCHAFTSVERLAG,82.0,http://www.degruyter.com/view/j/teme,9956,1931,2015,76,8,1,525
text,Text & Talk,26.8,1860-7349,75.0,1860-7330,75.0,Walter de Gruyter GmbH & Co. KG,48.7,http://www.degruyter.com/view/j/text,456,2001,2015,14,0,21,35
text.1,Text - Interdisciplinary Journal for the Study of Discourse,98.1,1613-4117,100.0,0165-4888,100.0,"Walter de Gruyter, Berlin / New York",98.1,http://www.degruyter.com/view/j/text,618,1981,2001,21,0,1,21
thli,Theoretical Linguistics,100.0,1613-4060,100.0,0301-4428,95.9,"Walter de Gruyter, Berlin / New York",59.1,http://www.degruyter.com/view/j/thli,638,1974,2015,40,1,1,41
til,Theoretical Inquiries in Law,98.4,1565-3404,100.0,,50.0,De Gruyter,100.0,http://www.degruyter.com/view/j/til,366,2001,2015,14,0,1,16
tillich,International Yearbook for Tillich Research,100.0,2190-7455,100.0,1990-4231,100.0,De Gruyter,73.0,http://www.degruyter.com/view/j/tillich,63,2011,2015,4,0,6,10
tjj,International Journal of Turbo and Jet Engines,87.2,2191-0332,100.0,0334-0082,100.0,De Gruyter,96.5,http://www.degruyter.com/view/j/tjj,852,1985,2015,30,0,2,32
tlir,The Linguistic Review,100.0,1613-3676,100.0,0167-6318,100.0,"Walter de Gruyter, Berlin / New York",54.8,http://www.degruyter.com/view/j/tlir,617,1981,2015,32,2,1,32
ur,Umsatzsteuer-Rundschau,100.0,2194-4180,100.0,0341-8669,100.0,Verlag Dr. Otto Schmidt,100.0,http://www.degruyter.com/view/j/ur,1302,2005,2015,10,0,54,64
vf,Verkündigung und Forschung,88.1,2198-0454,100.0,0342-2410,100.0,Gütersloher Verlagshaus,100.0,http://www.degruyter.com/view/j/vf,919,1940,2015,52,23,1,60
vfzg,Vierteljahrshefte für Zeitgeschichte,100.0,2196-7121,100.0,0042-5702,100.0,Oldenbourg Wissenschaftsverlag GmbH,47.1,http://www.degruyter.com/view/j/vfzg,276,2005,2015,10,0,53,63
wgst,Wittgenstein-Studien,81.5,1868-7458,100.0,1868-7431,100.0,De Gruyter,64.2,http://www.degruyter.com/view/j/wgst,81,2010,2015,5,0,1,6
wjk,Wiener Jahrbuch für Kunstgeschichte,100.0,2307-2962 ,68.8,0083-9981,100.0,Böhlau Verlag GmbH & Co.KG,68.8,http://www.degruyter.com/view/j/wjk,785,1923,2015,55,37,2,63
wps,World Political Science,100.0,2363-4782,100.0,2363-4774,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/wps,136,2006,2015,9,0,1,11
yejls,Yearbook for European Jewish Literature Studies,100.0,2196-6257,100.0,2196-6249,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/yejls,23,2014,2015,1,0,1,2
yop,Yearbook of Phraseology,100.0,1868-6338,100.0,1868-632X,100.0,De Gruyter,44.4,http://www.degruyter.com/view/j/yop,54,2010,2015,5,0,,
zaa,Zeitschrift für Anglistik und Amerikanistik,100.0,2196-4726,100.0,,86.5,De Gruyter,100.0,http://www.degruyter.com/view/j/zaa,493,2004,2015,11,0,52,63
zach,Zeitschrift für Antikes Christentum,54.4,1612-961X,100.0,0949-9571,100.0,Walter de Gruyter GmbH & Co. KG,35.7,http://www.degruyter.com/view/j/zach,575,1997,2015,18,0,1,19
zaes,Zeitschrift für Ägyptische Sprache,91.9,2196-713X,100.0,0044-216X,100.0,AKADEMIE VERLAG,93.6,http://www.degruyter.com/view/j/zaes,3636,1863,2015,123,29,1,141
zatw,Zeitschrift für die Alttestamentliche Wissenschaft,98.4,1613-0103,100.0,0044-2526,100.0,"Walter de Gruyter, Berlin / New York",83.6,http://www.degruyter.com/view/j/zatw,3615,1881,2015,121,13,1,127
zava,Zeitschrift für Assyriologie und Vorderasiatische Archäologie,89.1,1613-1150,100.0,0084-5299,100.0,"Walter de Gruyter, Berlin / New York",88.5,http://www.degruyter.com/view/j/zava,2157,1886,2015,104,25,1,105
zcph,Zeitschrift für celtische Philologie (ZcP),73.2,1865-889X,100.0,0084-5302,100.0,"Walter de Gruyter, Berlin / New York",61.7,http://www.degruyter.com/view/j/zcph,1708,1897,2015,60,58,1,62
zee,Zeitschrift für Evangelische Ethik,91.2,2197-912X,100.0,0044-2674,100.0,Gütersloher Verlagshaus,100.0,http://www.degruyter.com/view/j/zee,2647,1957,2015,56,2,1,59
zfal,Zeitschrift für angewandte Linguistik,84.9,2190-0191,98.8,1433-9889,98.8,De Gruyter Mouton,52.9,http://www.degruyter.com/view/j/zfal,86,2010,2015,5,0,,
zfgl,Zeitschrift für Germanistische Linguistik,79.1,1613-0626,100.0,0301-3294,100.0,"Walter de Gruyter, Berlin / New York",59.1,http://www.degruyter.com/view/j/zfgl,1182,1973,2015,42,0,1,43
zfk,Zeitschrift für Kulturwissenschaft,100.0,2197-9111,100.0,2197-9103,100.0,transcript Verlag,100.0,http://www.degruyter.com/view/j/zfk,168,2011,2015,4,0,5,9
zfr,Zeitschrift für Religionswissenschaft,100.0,2194-508X,100.0,0943-8610,99.7,De Gruyter,98.3,http://www.degruyter.com/view/j/zfr,288,1993,2015,21,1,1,23
zfsw,Zeitschrift für Sprachwissenschaft,100.0,1613-3706,99.8,0721-9067,99.8,"Walter de Gruyter, Berlin / New York",39.1,http://www.degruyter.com/view/j/zfsw,553,1982,2015,33,0,1,57
zgre,Zeitschrift für Unternehmens- und Gesellschaftsrecht,99.9,1612-7048,100.0,0340-2479,100.0,"Walter de Gruyter, Berlin / New York",63.4,http://www.degruyter.com/view/j/zgre,1380,1972,2015,43,0,1,44
zig,Zeitschrift für interkulturelle Germanistik,100.0,2198-0330,100.0,,nan,transcript Verlag,100.0,http://www.degruyter.com/view/j/zig,203,2010,2015,5,0,1,6
zkm,Zeitschrift für Konfliktmanagement,100.0,2194-4210,100.0,1439-2127,100.0,Verlag Dr. Otto Schmidt,100.0,http://www.degruyter.com/view/j/zkm,646,2005,2015,10,0,8,18
zkri,Zeitschrift für Kristallographie - Crystalline Materials,81.4,2196-7105,84.0,2194-4946,81.5,De Gruyter Oldenbourg,91.8,http://www.degruyter.com/view/j/zkri,15564,1877,2015,115,23,1,230
zksp,Zeitschrift für kritische Sozialtheorie und Philosophie,100.0,2194-5640,100.0,2194-5632,100.0,De Gruyter,100.0,http://www.degruyter.com/view/j/zksp,16,2014,2015,1,0,1,2
znth,Zeitschrift für Neuere Theologiegeschichte / Journal for the History of Modern Theology,45.6,1612-9776,100.0,0943-7592,100.0,"Walter de Gruyter, Berlin / New York",41.5,http://www.degruyter.com/view/j/znth,294,1994,2015,21,0,1,22
zntw,Zeitschrift für die Neutestamentliche Wissenschaft und die Kunde der Älteren Kirche,90.0,1613-009X,100.0,0044-2615,100.0,"Walter de Gruyter, Berlin / New York",89.6,http://www.degruyter.com/view/j/zntw,2604,1900,2015,101,14,1,106
zpch,Zeitschrift für Physikalische Chemie,97.5,2196-7156,100.0,0942-9352,98.8,R. Oldenbourg Verlag,31.1,http://www.degruyter.com/view/j/zpch,8966,1954,2015,61,0,,
zrgga,Zeitschrift der Savigny-Stiftung für Rechtsgeschichte. Germanistische Abteilung,96.9,2304-4861,98.1,0323-4045,100.0,Böhlau Verlag GmbH & Co.KG,96.3,http://www.degruyter.com/view/j/zrgga,11951,1861,2015,138,16,1,132
zrgka,Zeitschrift der Savigny-Stiftung für Rechtsgeschichte. Kanonistische Abteilung,99.1,2304-4896,100.0,0323-4142,100.0,Böhlau Verlag GmbH & Co.KG,99.1,http://www.degruyter.com/view/j/zrgka,4524,1911,2015,95,9,1,101
zrgra,Zeitschrift der Savigny-Stiftung für Rechtsgeschichte. Romanistische Abteilung,99.1,2304-4934,100.0,0323-4096,100.0,Böhlau Verlag GmbH & Co.KG,99.1,http://www.degruyter.com/view/j/zrgra,6022,1880,2015,128,7,1,132
zrph,Zeitschrift für romanische Philologie (ZrP),82.0,1865-9063,100.0,0049-8661,100.0,"Walter de Gruyter, Berlin / New York",72.3,http://www.degruyter.com/view/j/zrph,5057,1877,2015,132,6,1,131
zstw,Zeitschrift für die gesamte Strafrechtswissenschaft,95.4,1612-703X,99.8,0084-5310,99.4,"Walter de Gruyter, Berlin / New York",86.4,http://www.degruyter.com/view/j/zstw,4116,1881,2015,121,13,1,127
